Title,Seller Level,Average Rating,Number of Reviewers,Price (USD),Seller_Level_Encoded,Demand_Score,Value_Score,Cluster,PCA1,PCA2
I will be your data engineering guy,Level 1 Seller,5.0,1,5.180952380952381,1.0,5.0,0.9650735294117646,0,-0.6213466979922522,-0.09668410942452811
"I will audit, help or develop ssis and stored procedure in sql server",,5.0,2,41.43333333333333,0.0,10.0,0.24135156878519712,0,-0.9923347671348676,0.08297985124702696
"I will do analysis using r, python and SAS languages on your tasks",Level 1 Seller,5.0,3,31.07619047619048,1.0,15.0,0.48268464603125955,0,-0.6219731251639178,0.05172062102146344
I will develop etl pipeline using azure data factory and databricks,,5.0,1,15.538095238095238,0.0,5.0,0.3217897640208397,0,-0.9880843119801879,-0.06495020184093586
I will create custom glue etl jobs,,5.0,3,155.36666666666667,0.0,15.0,0.09654580562111134,0,-1.0307935374691228,0.733052424806298
I will extract text from image file,,5.0,1,20.71904761904762,0.0,5.0,0.24132383360147094,0,-0.9905901099527936,-0.03534485252560344
I will build apache airflow etl pipelines,Level 1 Seller,5.0,9,10.361904761904762,1.0,45.0,4.342830882352941,0,-0.551979400031213,-0.06804859050131093
"I will automate your google sheets, drive, gmail, calendar",,5.0,1,31.07619047619048,0.0,5.0,0.16089488201041985,0,-0.9950826284174272,0.023781183298850726
I will do data augmentation on images,,5.0,5,31.07619047619048,0.0,25.0,0.8044744100520992,0,-0.9661208718585562,0.02407168538205925
I will use datafactory and databricks to solve your problems,,5.0,2,15.538095238095238,0.0,10.0,0.6435795280416794,0,-0.9798100865281811,-0.06499250674926511
I will produce gps machine control model or earthwork takeoff,,5.0,1,51.79047619047619,0.0,5.0,0.0965428466347922,0,-1.0034475931358986,0.14196431887805866
I will integrate API with google sheets or docs using apps script,Level 2 Seller,5.0,6,31.07619047619048,2.0,30.0,0.9653692920625191,1,-0.24162318277069067,0.07973268426487828
I will do scrapping with scrapy python,Level 2 Seller,5.0,5,10.361904761904762,2.0,25.0,2.4126838235294117,1,-0.2305790214293499,-0.03962588500880245
I will code powershell and python scripts with sql server,Level 1 Seller,4.8,12,10.361904761904762,1.0,57.599999999999994,5.558823529411764,0,-0.5841158653748945,-0.7824697979913825
"I will do etl, elt based task with apache spark and python",,5.0,1,51.79047619047619,0.0,5.0,0.0965428466347922,0,-1.0034475931358986,0.14196431887805866
"I will data cleaning, wrangling and organize your dataset using python",Level 1 Seller,5.0,1,5.180952380952381,1.0,5.0,0.9650735294117646,0,-0.6213466979922522,-0.09668410942452811
I will get new sources and splunk troubleshooting,,5.0,4,25.895238095238096,0.0,20.0,0.7723427730783377,0,-0.9705451917640604,-0.005640789190956349
"I will do PDF data extraction, image ocr, web scraping in python",Level 2 Seller,5.0,69,51.79047619047619,2.0,345.0,6.661456417800662,1,0.17804311603509881,0.20561704789524748
I will prepare alteryx workflows and excel sheets,,5.0,4,25.895238095238096,0.0,20.0,0.7723427730783377,0,-0.9705451917640604,-0.005640789190956349
I will create spark or pyspark programs for your etl,,5.0,2,25.895238095238096,0.0,10.0,0.3861713865391688,0,-0.9854397366517234,-0.005740051153158283
"I will do data engineering, data warehouse, databases related project",,5.0,1,25.895238095238096,0.0,5.0,0.1930856932695844,0,-0.9928870090955549,-0.00578968213425925
I will do high quality website,,5.0,1,756.1095238095238,0.0,5.0,0.006612798599346278,0,-1.2743888089922386,4.158882363068057
I will implement optimization methods for your research,Level 1 Seller,5.0,2,10.361904761904762,1.0,10.0,0.9650735294117646,0,-0.6171288311825819,-0.06694868258118589
I will create your data science and machine learning models in python and r,,5.0,1,103.58095238095238,0.0,5.0,0.0482714233173961,0,-1.0236382965042838,0.43736887717607015
"I will create and build bots script, automation  and web scraping",,5.0,10,5.180952380952381,0.0,50.0,9.650735294117647,0,-0.868308089738237,-0.12899463430668826
I will create a sap gui automation script for you,,5.0,1,25.895238095238096,0.0,5.0,0.1930856932695844,0,-0.9928870090955549,-0.00578968213425925
I will do optimization of process parameter for your research,Level 1 Seller,4.6,6,10.361904761904762,1.0,27.599999999999998,2.66360294117647,0,-0.6970376372420963,-1.4955962607181899
I will connect any data source to bigquery,Level 1 Seller,5.0,4,51.79047619047619,1.0,20.0,0.3861713865391688,0,-0.6243380802549342,0.1701142859556188
"I will do data warehouse, etl, data extraction, data visualization",,5.0,2,5.180952380952381,0.0,10.0,1.9301470588235292,0,-0.9675678526076494,-0.1249801114612201
"I will select engineering material for you, using ces material selector",Level 2 Seller,5.0,1,15.538095238095238,2.0,5.0,0.3217897640208397,1,-0.2708270620320401,-0.009361828478918964
I will migrate your on prem data to AWS cloud,,5.0,1,51.79047619047619,0.0,5.0,0.0965428466347922,0,-1.0034475931358986,0.14196431887805866
"I will create pfd, professional pid from pfd on autocad plant 3d or visio",,5.0,4,10.361904761904762,0.0,20.0,1.9301470588235292,0,-0.9571433329705503,-0.09505712866794436
"I will do data analysis and visualization with r studio, bi, data studio",,5.0,2,15.538095238095238,0.0,10.0,0.6435795280416794,0,-0.9798100865281811,-0.06499250674926511
"I will develop data etl, pipelines, sql and data analytics",Level 2 Seller,5.0,1,5.180952380952381,2.0,5.0,0.9650735294117646,1,-0.26271807301817834,-0.06888992274351965
"I will accomplish any big data activities like etl, analytical processing, migrations",,5.0,4,20.71904761904762,0.0,20.0,0.9652953344058838,0,-0.9673184694613155,-0.03529933198482017
"I will help you with alteryx, pandas, sql and tableau for data cleansing and automation",Level 1 Seller,5.0,33,15.538095238095238,1.0,165.0,10.61906221268771,0,-0.36468047254190034,-0.038509772226463054
"I will help you in data engineering in azure,AWS and gcp",Level 1 Seller,5.0,1,51.79047619047619,1.0,5.0,0.0965428466347922,0,-0.6448189681618246,0.1697585055590671
"I will make your python work, scripts, data analysis, csv, api",,5.0,2,5.180952380952381,0.0,10.0,1.9301470588235292,0,-0.9675678526076494,-0.1249801114612201
I will do data etl and data orchestration workflow,Level 1 Seller,5.0,2,51.79047619047619,1.0,10.0,0.1930856932695844,0,-0.6379920055261944,0.16987709902458434
I will create machine learning models for predictive analysis,Level 2 Seller,5.0,1,51.79047619047619,2.0,5.0,0.0965428466347922,1,-0.2861903431877508,0.19755269224007554
I will do data integration etl job using talend,Level 1 Seller,5.0,8,5.180952380952381,1.0,40.0,7.720588235294117,0,-0.5344944054815162,-0.10019681691431276
"I will do data engineering pipeline using aws, azure, gcp, spark",,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
I will develop and modify existing ssis packages,,5.0,1,20.71904761904762,0.0,5.0,0.24132383360147094,0,-0.9905901099527936,-0.03534485252560344
"I will develop etl pipelines in azuredatafactory,synapse,databricks,snowflake,python",,5.0,4,36.25238095238095,0.0,20.0,0.5516879022724287,0,-0.9759386937410413,0.053585412809508653
I will create API data collection scripts in python,,5.0,3,15.538095238095238,0.0,15.0,0.9653692920625192,0,-0.9715358610761744,-0.06503481165759437
I will write python programs for web scraping and web automation,,4.8,2,20.71904761904762,0.0,9.6,0.4633417605148242,0,-1.0402846855525074,-0.749392800452949
I will design and build a full dbt project on snowflake,,5.0,1,517.8857142857142,0.0,5.0,0.009654639744014124,0,-1.1829234941470665,2.800248446484337
I will schedule data extraction from bigquery and dump it into google drive,Level 1 Seller,5.0,17,31.07619047619048,1.0,85.0,2.7352129941771373,0,-0.5206069772078693,0.05273737831269327
"I will do data warehouse, etl, ssis,ssrs,ssas, data visualization",,4.9,8,25.895238095238096,0.0,39.2,1.5137918352335418,0,-0.96999098615062,-0.3624701599271455
I will create topographic map using surveys data,Level 1 Seller,4.3,1,25.895238095238096,1.0,4.3,0.16605369621184257,0,-0.834644577334093,-2.4772319536724465
I will do python and machine learning projects,,5.0,3,10.361904761904762,0.0,15.0,1.447610294117647,0,-0.9664503945636029,-0.09489999896506936
I will create data integration pipelines using talend,,4.8,2,10.361904761904762,0.0,9.6,0.926470588235294,0,-1.0333332331012004,-0.8087922064458168
I will automate google sheets using apps script or python,Level 2 Seller,5.0,17,25.895238095238096,2.0,85.0,3.282456785582935,1,-0.15647340004610383,0.05059278692537312
I will do data science and etl pipeline development,,5.0,2,62.147619047619045,0.0,10.0,0.1609072101754655,0,-1.0008031287003019,0.20117448189426881
I will do data cleaning data wrangling or visualization in python,Level 2 Seller,5.0,62,41.43333333333333,2.0,310.0,7.481898632341111,1,0.14384381869735594,0.1446495141610039
"I will do web scraping, extraction, and data collection",,5.0,1,5.180952380952381,0.0,5.0,0.9650735294117646,0,-0.9799753229663261,-0.12447829610553655
I will help with data engineering pipelines in python and gcp,,5.0,1,41.43333333333333,0.0,5.0,0.12067578439259856,0,-0.9993167893996021,0.08287849642116098
I will use pyspark and datadricks in your etl pipeline,Level 2 Seller,5.0,2,103.58095238095238,2.0,10.0,0.0965428466347922,1,-0.29986423882460644,0.4931103252458124
"I will do data engineering pipeline using spark, hive, sql, hbase",,4.9,4,10.361904761904762,0.0,19.6,1.8915441176470589,0,-0.9861794087606521,-0.4520718453795364
I will nft collections from opensea data mining scraping floor price,,4.7,1,31.07619047619048,0.0,4.7,0.15124118908979467,0,-1.0809500155102998,-1.0473215356103283
I will do python web scraping and data extraction for any website,,5.0,4,25.895238095238096,0.0,20.0,0.7723427730783377,0,-0.9705451917640604,-0.005640789190956349
I will do historical web scraping and any python programming tasks,,5.0,5,5.180952380952381,0.0,25.0,4.825367647058823,0,-0.9303454415316199,-0.12648555752827062
"I will integrate apis into excel, google forms and sheets",,5.0,15,51.79047619047619,0.0,75.0,1.4481426995218831,0,-0.9078701162370765,0.14362462739529994
I will do roof measurements similar to eagle view,,5.0,2,10.361904761904762,0.0,10.0,0.9650735294117646,0,-0.9757574561566557,-0.09474286926219434
I will use machine learning skills to modify gan for data synthesis,,5.0,1,72.5047619047619,0.0,5.0,0.06896098778405359,0,-1.011576301084006,0.2601211887854539
I will do data engineering pipeline using google cloud platform,Level 1 Seller,5.0,57,51.79047619047619,1.0,285.0,5.502942258183156,0,-0.2625090605665367,0.1763997396280322
I will connect any API with google sheet,Level 2 Seller,5.0,39,46.60952380952381,2.0,195.0,4.18369431957499,1,-0.022087869355483115,0.1722124134798493
I will be web scraping data from the target website,,5.0,1,51.79047619047619,0.0,5.0,0.0965428466347922,0,-1.0034475931358986,0.14196431887805866
I will do web scraping automation with python,Level 1 Seller,5.0,8,41.43333333333333,1.0,40.0,0.9654062751407885,0,-0.5918140085723861,0.11138216688323142
I will provide stock market data for 1 to 1000 tickers since ipo,,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
I will assist in engineering economics problems,,3.7,2,20.71904761904762,0.0,7.4,0.357159273730177,0,-1.3562695255853097,-4.676739968378114
"I will do excel related work, dashboards,  automation and vbas",,5.0,1,5.180952380952381,0.0,5.0,0.9650735294117646,0,-0.9799753229663261,-0.12447829610553655
I will scrap ecommerce site for products and reviews,Level 1 Seller,1.0,1,20.71904761904762,1.0,1.0,0.048264766720294186,3,-1.7772733990363074,-14.288874289694558
I will do data analysis  using spss and make a report,,5.0,4,5.180952380952381,0.0,20.0,3.8602941176470584,0,-0.9427529118902963,-0.12598374217258715
"I will do eda, features engineering and modeling in python",,5.0,4,20.71904761904762,0.0,20.0,0.9652953344058838,0,-0.9673184694613155,-0.03529933198482017
I will do business intelligence and data warehousing project,Level 1 Seller,5.0,3,31.07619047619048,1.0,15.0,0.48268464603125955,0,-0.6219731251639178,0.05172062102146344
"I will do anything related to ssis, ssas, ssms, ssrs, etl, data viz",,5.0,6,10.361904761904762,0.0,30.0,2.895220588235294,0,-0.938529209784445,-0.09537138807369437
"I will do big data analysis using pyspark, databricks, sql, lambda and AWS",Level 1 Seller,5.0,10,20.71904761904762,1.0,50.0,2.413238336014709,0,-0.5621465635042856,-0.007414104222245166
I will do a webscraper or webcrawler for your data extraction needs in python,,5.0,37,41.43333333333333,0.0,185.0,4.465004022526147,0,-0.7479639878691566,0.086527270152337
I will scrape data from any website,,5.0,1,20.71904761904762,0.0,5.0,0.24132383360147094,0,-0.9905901099527936,-0.03534485252560344
"I will design and develope database projects,queries, er diagrams",,5.0,2,25.895238095238096,0.0,10.0,0.3861713865391688,0,-0.9854397366517234,-0.005740051153158283
I will integrate your machine learning models with apps,Level 2 Seller,5.0,6,82.86190476190477,2.0,30.0,0.36204815815183033,1,-0.2653783791917631,0.37550656769228746
"I will provide big data solutions using hadoop, spark, hive etc",,5.0,12,41.43333333333333,0.0,60.0,1.4481094127111827,0,-0.9225145444875216,0.08399339950568696
I will clean or create visuals using your data in python,,5.0,2,5.180952380952381,0.0,10.0,1.9301470588235292,0,-0.9675678526076494,-0.1249801114612201
"I will do python scripts, data parsing, converting  excel, CSV, json, txt",,4.9,5,103.58095238095238,0.0,24.5,0.2365299742552409,0,-1.02645220964103,0.08094041479442825
I will build python projects and web automation projects,,4.3,1,10.361904761904762,0.0,4.3,0.41498161764705876,0,-1.1857110814432112,-2.593793251282758
I will do google spreadsheets automation using python scripts,Level 2 Seller,5.0,2,51.79047619047619,2.0,10.0,0.1930856932695844,1,-0.2793633805521206,0.19767128570559278
I will do any machine learning and deep learning project,,5.0,1,62.147619047619045,0.0,5.0,0.08045360508773275,0,-1.0075267142895112,0.20104439556202833
I will do advance statistical analysis,,4.9,5,5.180952380952381,0.0,24.5,4.728860294117647,0,-0.9598156518571986,-0.483460829734473
I will integrate your data with talend via etl process,,5.0,2,51.79047619047619,0.0,10.0,0.1930856932695844,0,-0.9966206305002683,0.1420829123435759
I will create any type of AWS services,,5.0,6,10.361904761904762,0.0,30.0,2.895220588235294,0,-0.938529209784445,-0.09537138807369437
"I will perform data analysis using big data, hadoop, pyspark, scala",,5.0,4,31.07619047619048,0.0,20.0,0.6435795280416794,0,-0.9733613109982738,0.023999059861257124
I will do financial data scraping,Level 1 Seller,5.0,1,5.180952380952381,1.0,5.0,0.9650735294117646,0,-0.6213466979922522,-0.09668410942452811
"I will code python reusable web scraper bot, data scraper",,5.0,2,31.07619047619048,0.0,10.0,0.3217897640208397,0,-0.9878421892777094,0.023853808819652864
I will do data pipelines with airflow,,5.0,1,103.58095238095238,0.0,5.0,0.0482714233173961,0,-1.0236382965042838,0.43736887717607015
I will develop jupyter notebook for python and data analysis,Level 2 Seller,5.0,4,15.538095238095238,2.0,20.0,1.2871590560833588,1,-0.24600438567602007,-0.009488743203906675
I will provide civil engineering related data,,5.0,2,31.07619047619048,0.0,10.0,0.3217897640208397,0,-0.9878421892777094,0.023853808819652864
I will automate any  processes with rpa bots,,5.0,1,5.180952380952381,0.0,5.0,0.9650735294117646,0,-0.9799753229663261,-0.12447829610553655
I will do data manipulation using pandas python,Level 1 Seller,4.8,6,25.895238095238096,1.0,28.799999999999997,1.112173593232806,0,-0.6551441987223733,-0.6918064927746522
"I will do data analysis projects using power bi, sql, python, excel",,5.0,3,10.361904761904762,0.0,15.0,1.447610294117647,0,-0.9664503945636029,-0.09489999896506936
"I will do data analysis,visualization,ml using rstudio",Level 2 Seller,5.0,6,5.180952380952381,2.0,30.0,5.790441176470588,1,-0.20068072122479555,-0.07139899952193726
"I will do big data analysis in python,pyspark,hive, sql,mapreduce etc",,5.0,21,15.538095238095238,0.0,105.0,6.757585044437634,0,-0.8225998029400543,-0.06579630000752064
I will create data warehouses and etl pipelines,Level 2 Seller,5.0,4,20.71904761904762,2.0,20.0,0.9652953344058838,1,-0.25006121951316784,0.020289041377196736
"I will do web scraping, data mining, data extraction from any website or API",,5.0,2,5.180952380952381,0.0,10.0,1.9301470588235292,0,-0.9675678526076494,-0.1249801114612201
I will develop system administration in your organization,,5.0,1,5.180952380952381,0.0,5.0,0.9650735294117646,0,-0.9799753229663261,-0.12447829610553655
"I will develop data engineering, devops, mlops applications for you",,5.0,8,5.180952380952381,0.0,40.0,7.720588235294117,0,-0.89312303045559,-0.1279910035953212
"I will do any etl task in spark, scala, pyspark, databricks",,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
"I will provide the best service in word, excel, formula, automation",Level 1 Seller,5.0,4,5.180952380952381,1.0,20.0,3.8602941176470584,0,-0.5841242869162225,-0.09818955549157868
I will code aws lambda functions on amazon aws,,5.0,3,5.180952380952381,0.0,15.0,2.895220588235294,0,-0.9551603822489729,-0.1254819268169036
I will configure and install hadoop and big data services,,4.7,1,15.538095238095238,0.0,4.7,0.30248237817958934,0,-1.0740137262517977,-1.1360460249243671
I will automate websites or other processes using python selenium,,5.0,1,31.07619047619048,0.0,5.0,0.16089488201041985,0,-0.9950826284174272,0.023781183298850726
I will fix data in elasticsearch,Level 1 Seller,5.0,1,36.25238095238095,1.0,5.0,0.13792197556810717,0,-0.63858856769612,0.08111249290980029
"I will do web scraping, and web automation using python",Level 2 Seller,5.0,5,20.71904761904762,2.0,25.0,1.2066191680073546,1,-0.24230400601600852,0.020304214890791164
"I will do machine learning, data science and python projects",,5.0,2,10.361904761904762,0.0,10.0,0.9650735294117646,0,-0.9757574561566557,-0.09474286926219434
"I will do sql query, database, data analysis, software design",,5.0,6,5.180952380952381,0.0,30.0,5.790441176470588,0,-0.9179379711729432,-0.12698737288395415
"I will do data entry, web research, excel,lead generation, virtual assistant",Level 1 Seller,5.0,3,5.180952380952381,1.0,15.0,2.895220588235294,0,-0.596531757274899,-0.09768774013589517
I will do data migrations to cloud platforms like google bigquery,,5.0,4,20.71904761904762,0.0,20.0,0.9652953344058838,0,-0.9673184694613155,-0.03529933198482017
"I will resolve big data, spark, hadoop, kafka, hive problem for you",,4.9,8,51.79047619047619,0.0,39.2,0.7568959176167709,0,-0.9847944892790605,-0.21424445552142035
I will do data migration etl from source to bigquery,,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
I will do database etl warehouse sql nosql bi and dashboard reports,,5.0,4,5.180952380952381,0.0,20.0,3.8602941176470584,0,-0.9427529118902963,-0.12598374217258715
"I will do big data ,automation and build bots in python",,5.0,1,15.538095238095238,0.0,5.0,0.3217897640208397,0,-0.9880843119801879,-0.06495020184093586
I will google sheets and drive API tasks,Level 1 Seller,5.0,4,51.79047619047619,1.0,20.0,0.3861713865391688,0,-0.6243380802549342,0.1701142859556188
"I will automate your powerapp, powerbi or sql with python bots",,5.0,1,25.895238095238096,0.0,5.0,0.1930856932695844,0,-0.9928870090955549,-0.00578968213425925
I will do artificial intelligence project for you,,5.0,3,51.79047619047619,0.0,15.0,0.2896285399043766,0,-0.9897936678646381,0.14220150580909313
I will do pyspark coding in databricks,,5.0,5,20.71904761904762,0.0,25.0,1.2066191680073546,0,-0.9595612559641562,-0.03528415847122574
"I will do machine learning, data science, data analysis, data mining project in python",,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
I will scrape data for your project,,5.0,1,51.79047619047619,0.0,5.0,0.0965428466347922,0,-1.0034475931358986,0.14196431887805866
I will do python projects for you,,5.0,2,5.180952380952381,0.0,10.0,1.9301470588235292,0,-0.9675678526076494,-0.1249801114612201
"I will do bash, shell, python, numpy, pandas, opencv, scikit learn assignments projects",,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
I will do data engineering as a virtual assistant,Level 1 Seller,5.0,1,103.58095238095238,1.0,5.0,0.0482714233173961,0,-0.6650096715302098,0.46516306385707856
I will generate data files from your data like nft json service,Level 2 Seller,5.0,10,82.86190476190477,2.0,50.0,0.6034135969197172,1,-0.23900093988963417,0.3760843793362807
"I will extract, transform and load on your data",Level 1 Seller,5.0,4,10.361904761904762,1.0,20.0,1.9301470588235292,0,-0.5985147079964764,-0.0672629419869359
"I will etl process on your mysql, sqllite data",Level 1 Seller,5.0,4,10.361904761904762,1.0,20.0,1.9301470588235292,0,-0.5985147079964764,-0.0672629419869359
I will help you with informatica etl development,,5.0,1,20.71904761904762,0.0,5.0,0.24132383360147094,0,-0.9905901099527936,-0.03534485252560344
"I will provide big data solutions using hadoop, pyspark, hive etc",,5.0,1,15.538095238095238,0.0,5.0,0.3217897640208397,0,-0.9880843119801879,-0.06495020184093586
I will build and model data for your business use case in bigquery,Level 2 Seller,5.0,5,554.1380952380953,2.0,25.0,0.04511510797549175,1,-0.4545278096326646,3.063315335870227
I will do big data analytics using apache spark,,5.0,3,31.07619047619048,0.0,15.0,0.48268464603125955,0,-0.9806017501379916,0.02392643434045499
"I will help with data engineering in gcp,azure postgres, snowflake",Level 2 Seller,4.8,8,491.9904761904762,2.0,38.4,0.07805029133355271,1,-0.4699127125608053,1.9953158912761975
I will help you  write and optimize queries in sql,,5.0,3,5.180952380952381,0.0,15.0,2.895220588235294,0,-0.9551603822489729,-0.1254819268169036
I will do data engineering using aws and python,,5.0,1,20.71904761904762,0.0,5.0,0.24132383360147094,0,-0.9905901099527936,-0.03534485252560344
I will help you with teradata developer activities,,5.0,2,20.71904761904762,0.0,10.0,0.4826476672029419,0,-0.9828328964556343,-0.03532967901200902
I will provide you any data engineering service,Level 1 Seller,5.0,4,41.43333333333333,1.0,20.0,0.48270313757039424,0,-0.6197420976313245,0.11097674757976742
"I will do categorization or classification of your image, text, video data",,5.0,2,10.361904761904762,0.0,10.0,0.9650735294117646,0,-0.9757574561566557,-0.09474286926219434
I will make dashboard for iot,Level 1 Seller,5.0,6,5.180952380952381,1.0,30.0,5.790441176470588,0,-0.5593093461988694,-0.09919318620294572
I will do surveying problems and assignments,,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
I will build data engineering pipelines,,5.0,2,51.79047619047619,0.0,10.0,0.1930856932695844,0,-0.9966206305002683,0.1420829123435759
"I will develop data etl pipelines, analytics and reporting solutions",,5.0,2,51.79047619047619,0.0,10.0,0.1930856932695844,0,-0.9966206305002683,0.1420829123435759
I will do data engineering pipeline using google cloud platform,,5.0,1,15.538095238095238,0.0,5.0,0.3217897640208397,0,-0.9880843119801879,-0.06495020184093586
I will write your python programs and script,Level 1 Seller,5.0,2,5.180952380952381,1.0,10.0,1.9301470588235292,0,-0.6089392276335756,-0.09718592478021164
I will build your trading bot in python,,5.0,1,20.71904761904762,0.0,5.0,0.24132383360147094,0,-0.9905901099527936,-0.03534485252560344
I will design database with the integration of web API,,5.0,3,5.180952380952381,0.0,15.0,2.895220588235294,0,-0.9551603822489729,-0.1254819268169036
I will do etl work for you using microsoft tools,,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
I will do apache spark projects,,5.0,2,20.71904761904762,0.0,10.0,0.4826476672029419,0,-0.9828328964556343,-0.03532967901200902
I will migrate your data into snowflake,,5.0,1,103.58095238095238,0.0,5.0,0.0482714233173961,0,-1.0236382965042838,0.43736887717607015
I will create scalable etl big data pipelines with python on cloud,,5.0,11,41.43333333333333,0.0,55.0,1.3274336283185841,0,-0.9294965667522561,0.08389204467982096
I will do excel automation and excel vba for fast data processing,Level 2 Seller,4.8,17,129.47142857142856,2.0,81.6,0.630254882489242,1,-0.2724639799140323,-0.07093414134266873
I will do research oriented technical writing on data science,,4.7,1,5.180952380952381,0.0,4.7,0.9071691176470588,0,-1.066152731932336,-1.1955465485621266
"I will do data engineering, analytics projects across technologies",,5.0,2,25.895238095238096,0.0,10.0,0.3861713865391688,0,-0.9854397366517234,-0.005740051153158283
I will do big data with hadoop kafka spark pandas,,5.0,3,51.79047619047619,0.0,15.0,0.2896285399043766,0,-0.9897936678646381,0.14220150580909313
I will help setup and build dbt models for data transformation,,5.0,2,41.43333333333333,0.0,10.0,0.24135156878519712,0,-0.9923347671348676,0.08297985124702696
I will write etl pipeline with airflow,,5.0,4,41.43333333333333,0.0,20.0,0.48270313757039424,0,-0.9783707226053984,0.08318256089875896
I will do missing data handling using python,,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
I will provide the services of presentation and video lectures,Level 1 Seller,5.0,1,10.361904761904762,1.0,5.0,0.4825367647058823,0,-0.6264358927756345,-0.06679155287831086
"I will do load flow , short circuit analysis and design using etap",,5.0,3,5.180952380952381,0.0,15.0,2.895220588235294,0,-0.9551603822489729,-0.1254819268169036
"I will do web scraping, crawling using scrapy, bs4, selenium",,5.0,37,77.68571428571428,0.0,185.0,2.3813902169915413,0,-0.7752677001198386,0.29476925947238136
I will do web scraping and data mining from any website,Level 1 Seller,5.0,12,31.07619047619048,1.0,60.0,1.9307385841250382,0,-0.5568091729064579,0.05237425070868262
I will design pv solar system and do the  estimation and all the required design,,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
"I will work with spark,kafka and cassandra projects",,5.0,1,124.29523809523808,0.0,5.0,0.040226802543866375,0,-1.031641473241878,0.5555117912439245
I will machine learning projects and thesis work,,5.0,1,103.58095238095238,0.0,5.0,0.0482714233173961,0,-1.0236382965042838,0.43736887717607015
"I will do quick analysis ,make excel sheet, dash board for farmer",Level 1 Seller,5.0,1,20.71904761904762,1.0,5.0,0.24132383360147094,0,-0.6319614849787197,-0.0075506658445949875
I will write a python script for a large CSV,,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
I will create data warehouses and data visualization,,5.0,1,15.538095238095238,0.0,5.0,0.3217897640208397,0,-0.9880843119801879,-0.06495020184093586
I will create azure data factory pipeline to do etl transformations,Level 1 Seller,5.0,3,98.4,1.0,15.0,0.1524390243902439,0,-0.6499382792631464,0.4359158958646718
I will provide data engineering solutions,,4.7,3,103.58095238095238,0.0,14.100000000000001,0.13612541375505702,0,-1.0968383817397116,-0.6334398881574929
"I will do elasticsearch, elasticstack, kibana, logstash",Level 2 Seller,5.0,1,51.79047619047619,2.0,5.0,0.0965428466347922,1,-0.2861903431877508,0.19755269224007554
I will do your etl process using azure synapse analytics,Level 1 Seller,5.0,2,129.47142857142856,1.0,10.0,0.077237117952113,0,-0.6685553538123504,0.6129878095908886
I will write your pyspark code in azure databricks or synapse,Level 1 Seller,5.0,1,129.47142857142856,1.0,5.0,0.0386185589760565,0,-0.6750101396889534,0.6128278396492861
I will do data engineering work,,5.0,1,15.538095238095238,0.0,5.0,0.3217897640208397,0,-0.9880843119801879,-0.06495020184093586
I will be your azure data engineer,Level 1 Seller,5.0,1,129.47142857142856,1.0,5.0,0.0386185589760565,0,-0.6750101396889534,0.6128278396492861
"I will do web scraping online news, article website or other sites",,5.0,5,5.180952380952381,0.0,25.0,4.825367647058823,0,-0.9303454415316199,-0.12648555752827062
I will create a sql statement for your,,5.0,2,20.71904761904762,0.0,10.0,0.4826476672029419,0,-0.9828328964556343,-0.03532967901200902
"I will develop data warehouse,ssis,etl, ssrs,data visualization",,5.0,1,25.895238095238096,0.0,5.0,0.1930856932695844,0,-0.9928870090955549,-0.00578968213425925
I will write data automation scripts and bot creation,Level 1 Seller,5.0,1,20.71904761904762,1.0,5.0,0.24132383360147094,0,-0.6319614849787197,-0.0075506658445949875
I will do data engineering in azure using python,Top Rated Seller,4.9,4,103.58095238095238,3.0,19.6,0.18922397940419272,1,0.042985146131346595,0.16417112827783145
"I will code, fix problem and automate your task",Level 2 Seller,4.8,23,41.43333333333333,2.0,110.39999999999999,2.664521319388576,1,-0.1891037240642047,-0.5733814775132651
I will save time and money using the google cloud platform,Level 1 Seller,5.0,2,20.71904761904762,1.0,10.0,0.4826476672029419,0,-0.6242042714815604,-0.007535492331000567
"I will data analysis, etl, big data, sql, power bi, pyspark, report",,5.0,1,5.180952380952381,0.0,5.0,0.9650735294117646,0,-0.9799753229663261,-0.12447829610553655
I will api integration with google sheet using app script,,4.9,11,51.79047619047619,0.0,53.900000000000006,1.04073188672306,0,-0.9645370764114691,-0.2138902906946458
